word,definition,part of speech,pronunciation
Adonai,A hebrew name for God.,noun,"/ˌadɒˈnʌɪ,ˌadɒˈneɪʌɪ/"
absurd,"irrational or illogical, ridiculous, inappropriate.",adjective,/əbˈsəːd/
agonist,"(in literature, etc.) another term for protagonist.",noun,/ˈaɡənɪst/
akin,of the same character.,adjective,/əˈkɪn/
adverse,"untoward, unfavorable, harmful, bad.",adjective,/ˈadvəːs/
accountable,"to blame; responsible, liable.",adjective,/əˈkaʊntəb(ə)l/
abstain,avoid doing something; give up doing something.,verb,/əbˈsteɪn/
aegis,"a particular person or organization's protection, backing, or support.",noun,/ˈiːdʒɪs/
affirm,"1.) declare, proclaim, attest, assert  2.) offer (someone) emotional support or encouragement.",verb,/əˈfəːm/
A-OK,all good; fine.,adjective,/ˈā ˌō ˈkā/
A-OK,all right; excellent.,adverb,/ˈā ˌō ˈkā/
abandon,leave or give up; stop supporting.,verb,/əˈbandən/
abandon,lack of self-control; recklessness.,noun,/əˈbandən/
abash,shame or humiliate someone.,verb,"/əˈbaSH/
"
abase,act in a humiliating or degrading manner.,verb,/əˈbās/
abate,"make less, diminish, reduce, or lessen.",verb,/əˈbāt/
abbreviate,"shorten a word, text, or phrase by leaving out initial letters or substituting letters.",verb,"/əˈbrēvēˌāt/
"
abbreviation,"the shortened word, text, or phrase.",noun,/əˌbrēvēˈāSH(ə)n/
abnormal,beyond what is believed to be normal; unusual.,adjective,/abˈnôrməl/
abode,a house or home.,noun,"/əˈbōd/
"
abolish,"terminate, cancel, or put an end to; stop.",verb,"/əˈbäliSH/
"
abolition,"the termination, cancellation, or ending of something.",noun,"/ˌabəˈliSH(ə)n/
"
abominable,"loathsome; appalling or nauseating, damnable or offensive, hateful.",adjective,"/əˈbäm(ə)nəb(ə)l/
"
abominate,"offend or loathe, hate.",verb,"/əˈbäməˌnāt/
"
abort,"1.) expel or terminate a fetus. 2.) halt or stop, end.",verb,/əˈbôrt/
abort,the act of calling off a flight or any activity.,noun,/əˈbôrt/
abortive,ineffective; failing to bring out expected results.,adjective,/əˈbôrdiv/
about,"concerning, regarding.",preposition,/əˈbout/
about,around; here and there.,adverb,/əˈbout/
above,"1.) over, aloft, on top of. 2.) more than or greater than. 3.) superior to, higher up than.",preposition,/əˈbəv/
above,"up high, up above.",adverb,/əˈbəv/
abrasion,1.) a scratch or scrape. 2.) the process or act of scratching or scraping.,noun,/əˈbrāZHən/
abrasive,rough or scratchy.,adjective,"/əˈbrāsiv,əˈbrāziv/"
abrasive,a metal material used for grinding to polish a tough surface.,noun,"/əˈbrāsiv,əˈbrāziv/"
abridge,lessen or shorten.,verb,/əˈbrij/
abroad,"overseas, in or to a far away place, typically outside the country; away or out of the country.",adjective,/əˈbrôd/
abroad,a foreign or alien country.,noun,/əˈbrôd/
abrupt,"1.) sudden, swift, or quick and unexpected. 2.) vulgar and rude.",adjective,/əˈbrəpt/
abruptly,1.) suddenly or quickly and unexpectedly. 2.) in a vulgar and rude way.,adverb,/əˈbrəptlē/
absent,skip or slip away.,verb,/abˈsent/
absent,"1.) not present physically. 2.) lack of focus, distracted.",adjective,/ˈabsənt/
absent,without.,preposition,/ˈabsənt/
abstruse,"beyond one's typical understanding; difficult to understand, incomprehensible.",adjective,"/abˈstro͞os,əbˈstro͞os/
"
abundance,"prosperity or large quantity; richness.
",noun,"/əˈbəndəns/
"
abundant,"prosperous, rich, or plenty.",adjective,"/əˈbəndənt/
"
abuse,"1.) misuse or take advantage of. 2.) mistreat, molest. 3.) insult, curse, name-call.",verb,"/əˈbyo͞oz/
"
abuse,"1.) the wrong utilization of a privilege. 2.) mistreatment, harrassment. 3.) an insult.",noun,"/əˈbyo͞os/
"
abysmal,"1.) horrible; very bad, awful. 2.) very deep.",adjective,"/əˈbizməl/
"
"academic
",scholarly or educational; having qualities of sholarship and intellect.,adjective,"/ˌakəˈdemik/
"
"academic
",a scholar or instructor.,noun,"/ˌakəˈdemik/
"
academy,an educational institution; a school or university.,noun,/əˈkadəmē/
accelerate,increase speed; quicken.,verb,"/əkˈseləˌrāt/
"
acceleration,the increasing of speed; quickening.,noun,"/akˌseləˈrāSH(ə)n/
"
accent,the pronunciation or articulation of a language.,noun,"/ˈakˌsent/
"
accent,emphasize.,verb,"/ˈakˌsent,akˈsent/
"
accept,1.) take what is given. 2.) believe.,verb,"/əkˈsept/
"
acceptance,1.) the act of taking or receiving what is given. 2.) the act of believing.,noun,"/əkˈseptəns/
"
acceptable,"1.) able to be dismissed or torelated. 2.) believable, satisfactory.",adjective,"/əkˈseptəb(ə)l/
"
access,1.) path or way towards something. 2.) ability or means to get or attain something.,noun,"/ˈakˌses/
"
access,1.) obtain or retrieve something. 2.) enter.,verb,"/ˈakˌses/
"
accessible,1.) obtainable or retrievable. 2.) approachable.,adjective,"/əkˈsesəb(ə)l/
"
accessory,"1.) adornment or ornament to make something more attractive, such as earrings, necklaces, etc. 2.) an addition or attachment for something to be more useful.",noun,"/əkˈses(ə)rē/
"
accessory,additional or supplemental.,adjective,"/əkˈses(ə)rē/
"
accessorize,1.) make something more useful by supplementing. 2.) adorn; make something more attractive.,verb,"/əkˈsesəˌrīz/
"
albeit,although,conjunction,"/ôlˈbēit,alˈbēit/
"
alcaic,written in or denoting a verse meter occurring in four-line stanzas.,adjective,"/alˈkāik/
"
albescent,growing or turning into white.,adjective,/ˌalˈbes(ə)nt/
alameda,a road in Spain or Portugal lined with trees.,noun,/ˌaləˈmādə/
alchemy,1.) a supernatural process of change or invention. 2.) the early chemistry based on presumed transformation of matter.,noun,/ˈalkəmē/
albatross,1.) a large oceanic bird with long narrow wings often found in the southern oceans. 2.) a root of guilt or discouragement; a hindrance or obstacle.,noun,/ˈalbəˌtrôs/
alias,an alternative name; a name one is also known as; AKA,noun,/ˈālēəs/
alias,also known as; AKA,adverb,/ˈālēəs/
alias,1.) assign an additional or alternative name. 2.) misidentify.,verb,/ˈālēəs/
ambidextrous,1.) good at using both right and left hands. 2.) suitable for both right-handed and left-handed people.,adjective,"/ˌambēˈdekst(ə)rəs/
"
ambience,the aura or atmosphere of a place.,noun,"/ˈambēəns/
"
ambiguous,can have one or more interpretations; arguable.,adjective,"/amˈbiɡyo͞oəs/
"
ambit,the scope or limits of something.,noun,"/ˈambət/
"
ambivalent,having confused or uncertain feelings or ideas about someone or something.,adjective,"/amˈbivələnt/
"
ambrosia,food of the gods based on Greek and Roman mythology.,noun,"/amˈbrōZH(ē)ə/
"
ambulatory,1.) can walk. 2.) portable.,adjective,"/ˈambyələˌtôrē/
"
ambulatory,"a space for walking, espicially an aisle.",noun,"/ˈambyələˌtôrē/
"
ambuscade,attack.,verb,"/ˈambəskād/
"
ambuscade,an attack or ambush.,noun,"/ˈambəskād/
"
ameliorate,turn something bad into better.,verb,"/əˈmēlyəˌrāt/
"
amenable,1.) (of a person) open to recommendations; able to adjust or make changes. 2.) easily convinced.,adjective,"/əˈmēnəb(ə)l,əˈmenəb(ə)l/
"
amend,improve or revise.,verb,"/əˈmend/
"
amenity,attractive or convenient facilities or feautes of an establishment.,noun,"/əˈmenədē/
"
amnesia,"1.) loss of memory, partial or total. 2.) forgetfulness.",noun,"/amˈnēZHə/
"
amnesty,pardon.,verb,"/ˈamnəstē/
"
amnesty,an official pardon granted to people who have been convicted of political offenses.,noun,"/ˈamnəstē/
"
Amerasian,of American and Asian parentage (one American and one Asian parent).,adjective,"/ˌamərˈāZHən/
"
Amerasian,a person of combined American and Asian parentage.,noun,"/ˌamərˈāZHən/
"
amiable,pleasant and likable.,adjective,"/ˈāmēəb(ə)l/
"
amicable,demonstrating friendliness.,adjective,"/ˈaməkəb(ə)l/
"
amiss,improperly or mistakenly.,adverb,"/əˈmis/
"
amiss,imprope or incorrect; wrong or mistaken.,noun,"/əˈmis/
"
amity,a friendly bond involving mutual knowledge and support.,noun,"/ˈamədē/
"
American Indian,relating to American Indians.,adjective,"/əˈmerəkən ˈindēən/
"
American Indian,"an indigenous person of the Americas, particularly the U.S., but not inlcuding the Inuit, Yupik, and Aleuts.",noun,"/əˈmerəkən ˈindēən/
"
amnion,"the furthest membrane of the fetal membranes of reptiles, mammals, and birds; the sac in which the embryo is shelved.",noun,"/ˈamnēän,ˈamnēən/
"
amok,wildly or uncontrollably ,adverb,/la'mak; a'mak/
absence,the state of not being present at a place.,noun,/ˈabsəns/
amoral,no particular belief or care about morality and immorality.,adjective,/āˈmôrəl/
amorist,a person who is in love or who writes about love.,noun,/ˈamərəst/
amorous,inclined to making love or sexual desires; full of love.,adjective,/ˈam(ə)rəs/
amorphous,having no clear defined shape or form; lacks a clear structure.,adjective,/əˈmôrfəs/
amortize,"wipe out a debt, liability, etc. gradually or in installments.",verb,/ˈamərˌtīz/
amour,a secret or illegal love affair or lover.,noun,"/əˈmo͝or,äˈmo͝or/"
amour propre,a sense of self-worth; self-esteem.,noun,/ˌämo͝or ˈprôpr(ə)/
ampersand,"name of the symbol ""&"" which stands as ""and"".",noun,/ˈampərˌsand/
ampersand,add an ampersand to.,verb,/ˈampərˌsand/
amphibian,"1.) any four-legged vertebrate, living both on land and in water, that does not have amniotic eggs; an animal of the Amphibia. 2.) a vehicle capable of operating on land and water.",noun,/amˈfibēən/
amphibian,1.) relating or related to Amphibian class. 2.) amphibious; capable of functioning both on water and land. 3.) containing dual natures.,adjective,/amˈfibēən/
ample,1.) great in size; extent; bulk; spacious; widely extended. 2.) fully sufficient; enough; abundant or plenty. 3.) not contracted or brief; not concise.,adjective,/ˈampəl/
amplify,"1.) (translation) add content that is not present in the source text to the large text, usually to improve the fluency of the translation. 2.) (rhetoric) increase by addition or commenting; to treat abundantly by adding details, illustrations, to expand. 3.) render larger, more extended, or more intense.",verb,/ˈampləˌfī/
ampulla,"1.) a roughly spherical flask with two handles, used in ancient Rome. 2.) a vessel containing consecrated wine or oil.",noun,/amˈpo͝olə/
amulet,"a kind of protective charm or ornament that often bears magical symbols worn for protection against ill will, negative influences, or evil spirits.",noun,/ˈamyələt/
Anabaptism,"the doctrine, espoused by Anabaptists, that baptism should only be administered to believing adults, held by a radical Protestant sect that emerged during the 1520s and 1530s.",noun,/ˌanəˈbapˌtizəm/
anachronism,"1.) a sequential mistake; the erroneous dating of an event, circumstance, or object. 2.) a person or thing which seems to belong to a different time or period of time.",noun,/əˈnakrəˌnizəm/
anagram,"a word, phrase, or name formed by rearranging the letters of another word or phrase, such as flow, formed from wolf.",noun,/ˈanəˌɡram/
anagram,orm anagrams.,verb,/ˈanəˌɡram/
analects,a collection of short literary or philosophical extracts; quotes.,noun,/ˈanlˌek(t)s/
analgesic,"1.) any medicine that reduces pain, especially without inducing a loss of other sensation.",noun,"/ˌanlˈjēzik,ˌanlˈjēsik/"
analgesic,1.) painkilling or pain-relieving.,adjective,"/ˌanlˈjēzik,ˌanlˈjēsik/"
analog,1.) something that bears analogy to something else. 2.) (biology) an organ or structure that is similar in function to one in another kind of organism but is of dissimilar evolutionary origin. 3.) (chemistry) a structural derivative of a parent compound that often differs from it by a single element.,noun,/ˈanlˌôɡ/
analogous,"1.) having analogy; corresponding to something else; bearing some resemblance or proportion (often followed by ""to"".) 2.) (biology) functionally similar, but arising through convergent evolution rathen than being homologous.",adjective,/əˈnaləɡəs/
analogy,"1.) (grammar) the similarity of a word or phrase with the genius of a language, as learned from the manner in which words and phrases are ordinarily formed; similarity of derivative or inflectional processes. 2.) a relationship of resemblance or equivalence between two situations, people, or objects, especially when used as a basis for explanation or extrapolation.",noun,/əˈnaləjē/
analysis,"1.) the decomposition into components in order to study a complex thing, concept, theory, etc. 2.) the result of such a process.",noun,/əˈnaləsəs/
analytic,1.) having the ability to analyze. 2.) having a grammar principally dependent on the arrangement of uninflected words within sentences to indicate meaning. 3.) defined in terms of objects of differential calculus such as derivatives.,adjective,/ˌanəˈlidik/
anaphora,"the use of a word referring to or replacing a word used earlier in a sentence, to avoid repetition, such as do in 'She likes it and so do they.",noun,/əˈnaf(ə)rə/
anaphrodisiac,an antaphrodisiac substance which reduces the sex drive.,noun,"/ˌanafrəˈdizēˌak,ˌanafrəˈdēzēˌak/"
anaphrodisiac,capable of reducing the sex drive.,adjective,"/ˌanafrəˈdizēˌak,ˌanafrəˈdēzēˌak/"
anarchic,"1.) chaotic; without law or order. 2.) relating to, supporting, or likely to cause anarchy.",adjective,/əˈnärˌkik/
anarchist,"1.) one who advocates or believes the absence of hierarchy and authority in most forms, especially one who works toward the realization of such. 2.) one who disregards laws and social norms as a form of rebellion against authority. 3.) one who promotes chaos and lawlessness. 4.) one who desires the absence of political control.",noun,/ˈanərkəst/
anarchy,the state of a society being without authorities or an authoritative governing body resulting to disorder and chaos.,noun,/ˈanərkē/
anathema,1.) something or someone that one strongly dislikes. 2.) a cursed person. 3.) anyone or thing banned or cursed by ecclesiastical authority.,noun,/əˈnaTHəmə/
anchorite,"someone who lives in isolation, especially for religious reasons.",noun,/ˈaNGkəˌrīt/
ancillary,something that serves a helping function; a support such as an easel for a painter.,noun,/ˈansəˌlerē/
ancillary,support; subordinate or secondary.,adjective,/ˈansəˌlerē/
andante,played at a moderately slow tempo.,adverb,/änˈdänˌtā/
andante,(music) describing a passage that contains the mark of an andante.,adjective,/änˈdänˌtā/
andante,a tempo mark directing that a passage is to be played in a slow tempo; faster than adiago but slower than moderato.,noun,/änˈdänˌtā/
androgynous,"1.) having qualities of both sexes. 2.) possessing organs of both sexes. 3.) pertaining to a feature or characteristic that is not definitively of either sex. 4.) able to connect to another connector or port of the same type, rather than being restricted to connecting to solely male or female co nnectors or ports.",adjective,/anˈdräjənəs/
android,1.) a robot designed to look or act like a human being. 2.) a mobile operating system currently developed by Google. 3.) a mobile phone running on Android OS.,noun,/ˈanˌdroid/
android,having human qualities.,adjective,/ˈanˌdroid/
anecdotal,containing the qualities of an anecdote; an account not necessarily true or reliable as it is based on personal accounts rather than facts or research.,adjective,"/,anəkˈdōdl/"
anemia,"a medical condition in which the capacity of the blood to transport oxygen to the tissues is reduced, either because of too few red blood cells, or because of too little hemoglobin, resulting in pallor and fatigue.",noun,/əˈnēmēə/
anemic,"1.) weak; lacking in color, power, vigor, spirit, or vitality. 2.) suffering from anemia.",adjective,/əˈnēmik/
anemic,a person who has anemia.,noun,/əˈnēmik/
anent,concerning; about.,preposition,/əˈnent/
anaerobic,without oxygen; especially of an organism or environment.,adjective,/ˌanəˈrōbik/
anesthetic,(medicine) a substance given to reduce pain or cause numbness for surgery.,noun,/ˌanəsˈTHedik/
anesthetic,numb; unable to feel or unconscious.,adjective,/ˌanəsˈTHedik/
anesthetist,one who gives anesthesia.,noun,/əˈnesTHədəst/
